obs_mode,temporal_mode,action_input,action_embedding_dim,model,n_tasks,action_accuracy_mean,action_accuracy_sem,greedy_success_mean,greedy_success_sem
vector,temporal_cue_then_blank,one_hot,0,memoryless_mlp,15,0.6443205480302254,0.0448719225833726,0.0961111111111111,0.02862439974956554
vector,temporal_cue_then_blank,one_hot,0,numpy_rnn,15,0.6498714293472356,0.05034574909840046,0.06555555555555555,0.02238826853289987
vector,temporal_cue_then_blank,one_hot,0,reservoir_block_hybrid,15,0.7000963035371638,0.04754628243767842,0.25555555555555554,0.06050687330078519
vector,temporal_cue_then_blank,one_hot,0,reservoir_diagonal,15,0.7619672596419907,0.0400491619157132,0.24925925925925926,0.05262122888320753
vector,temporal_cue_then_blank,one_hot,0,reservoir_low_rank,15,0.6644385159842149,0.04570358559351395,0.20185185185185187,0.04886548461756684
vector,temporal_cue_then_blank,one_hot,0,reservoir_nilpotent,15,0.6934087159355978,0.05718415410682473,0.2611111111111111,0.06761288381376117
vector,temporal_cue_then_blank,one_hot,0,reservoir_orthogonal,15,0.6870801654538212,0.0557883386632821,0.25722222222222224,0.0641991546057034
vector,temporal_cue_then_blank,one_hot,0,reservoir_oscillatory,15,0.6631788248589324,0.05173919799419084,0.2311111111111111,0.051116430595048064
vector,temporal_cue_then_blank,one_hot,0,reservoir_random,15,0.6683396303019958,0.04770183602008683,0.23333333333333336,0.04800854813165654
vector,temporal_cue_then_blank,one_hot,0,reservoir_sparse,15,0.6758494636586033,0.04818421158130836,0.23092592592592592,0.05429784459705153
vector,temporal_cue_then_blank,one_hot,0,reservoir_symmetric,15,0.6999568263277942,0.04345381279173507,0.2174074074074074,0.04668419507879311
vector,temporal_dropout,one_hot,0,lin_block_r1_l2,15,0.6107736737575445,0.05464460598073617,nan,nan
vector,temporal_dropout,one_hot,0,lin_block_r1_l4,15,0.6471750531427951,0.055764989487280925,nan,nan
vector,temporal_dropout,one_hot,0,lin_block_r1_l8,15,0.7171467943645362,0.06044149310363993,nan,nan
vector,temporal_dropout,one_hot,0,lin_block_r3_l2,15,0.626879645145774,0.05353032938271925,nan,nan
vector,temporal_dropout,one_hot,0,lin_block_r3_l4,15,0.6352068689971916,0.05626386914223187,nan,nan
vector,temporal_dropout,one_hot,0,lin_block_r3_l8,15,0.6926196876600101,0.05872794670022426,nan,nan
vector,temporal_dropout,one_hot,0,lin_block_r5_l2,15,0.6550310322890968,0.061826544582922686,nan,nan
vector,temporal_dropout,one_hot,0,lin_block_r5_l4,15,0.7002911410572702,0.05644930939365489,nan,nan
vector,temporal_dropout,one_hot,0,lin_block_r5_l8,15,0.7037369082530373,0.05581926022712816,nan,nan
vector,temporal_dropout,one_hot,0,lin_sequence_all_units_r3_l4,15,0.6166504846209145,0.05807983100842841,0.19092592592592592,0.04284786626364318
vector,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l2,15,0.5908051715309779,0.054323821338962894,0.15555555555555553,0.030843996916686888
vector,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l4,15,0.6288951987876719,0.0549362399532362,0.18407407407407403,0.04230678202847088
vector,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l8,15,0.7071525741283805,0.05879915025627768,0.2490740740740741,0.06891740036944333
vector,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l2,15,0.6211404107640667,0.05650733797702864,0.1738888888888889,0.03662716326404914
vector,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l4,15,0.6155980245361964,0.05940967198135176,0.1735185185185185,0.0421513839990512
vector,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l8,15,0.7135445791762997,0.05666113132897704,0.2761111111111111,0.07211622257913189
vector,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l2,15,0.6187778191541632,0.055833090620405236,0.16925925925925925,0.03864099626304512
vector,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l4,15,0.6492554125484233,0.05597608560985933,0.1875925925925926,0.045244832259263824
vector,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l8,15,0.6930046884616776,0.0526996581016976,0.24314814814814817,0.060623273302602254
vector,temporal_dropout,one_hot,0,memoryless_linear,15,0.6078319873077938,0.050792628552744856,0.14055555555555557,0.03258958620092921
vector,temporal_dropout,one_hot,0,memoryless_mlp,15,0.6078319873077938,0.050792628552744856,0.14055555555555557,0.03258958620092921
vector,temporal_dropout,one_hot,0,numpy_rnn,15,0.6436831254169963,0.05016281945713942,0.07388888888888889,0.025792551869142352
vector,temporal_dropout,one_hot,0,reservoir_block_hybrid,15,0.6366801592473635,0.05528054353178796,0.1961111111111111,0.044157306585294855
vector,temporal_dropout,one_hot,0,reservoir_diagonal,15,0.674791928501606,0.04203145370412365,0.185,0.038442066476903874
vector,temporal_dropout,one_hot,0,reservoir_low_rank,15,0.5796043124537749,0.05535805358659245,0.15351851851851853,0.03094207986684768
vector,temporal_dropout,one_hot,0,reservoir_nilpotent,15,0.6567127560810356,0.05327094589363578,0.19240740740740742,0.047794898700172485
vector,temporal_dropout,one_hot,0,reservoir_orthogonal,15,0.6502468424645843,0.056554607527980666,0.21037037037037037,0.05124154241642408
vector,temporal_dropout,one_hot,0,reservoir_oscillatory,15,0.6042889532808888,0.058911798687442146,0.1888888888888889,0.04485917608485857
vector,temporal_dropout,one_hot,0,reservoir_random,15,0.6463510036359497,0.05145547463446115,0.18388888888888888,0.04030782495370508
vector,temporal_dropout,one_hot,0,reservoir_sparse,15,0.6319762719359493,0.05435790099195573,0.18407407407407403,0.04121756796650058
vector,temporal_dropout,one_hot,0,reservoir_symmetric,15,0.635035001836077,0.05038618723779311,0.19314814814814815,0.04262380958620423
vector,temporal_full,one_hot,0,lin_block_r1_l2,15,0.6797272261788391,0.04406747078183105,nan,nan
vector,temporal_full,one_hot,0,lin_block_r1_l4,15,0.7068911270927399,0.04698827127256681,nan,nan
vector,temporal_full,one_hot,0,lin_block_r1_l8,15,0.7664171088767863,0.053506159429514345,nan,nan
vector,temporal_full,one_hot,0,lin_block_r3_l2,15,0.6993206837964902,0.04229348483433997,nan,nan
vector,temporal_full,one_hot,0,lin_block_r3_l4,15,0.7134818422318424,0.050316443943804745,nan,nan
vector,temporal_full,one_hot,0,lin_block_r3_l8,15,0.7471397539139475,0.056151457034099045,nan,nan
vector,temporal_full,one_hot,0,lin_block_r5_l2,15,0.7148668520845941,0.04835122321852171,nan,nan
vector,temporal_full,one_hot,0,lin_block_r5_l4,15,0.7192731849989913,0.0503644369687609,nan,nan
vector,temporal_full,one_hot,0,lin_block_r5_l8,15,0.752660029635836,0.05538492998351796,nan,nan
vector,temporal_full,one_hot,0,lin_sequence_all_units_r3_l4,15,0.6581027698904042,0.05251175773115964,0.22037037037037036,0.04691439245560724
vector,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l2,15,0.6573559519930487,0.04441564565141938,0.1735185185185185,0.03598662575180112
vector,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l4,15,0.6790017882356593,0.04606113145594068,0.21537037037037035,0.04694508363944996
vector,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l8,15,0.7341731446570156,0.051400324703896536,0.2975925925925926,0.07328474955235102
vector,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l2,15,0.6606351275168479,0.050144546433614705,0.21629629629629626,0.045468417974653286
vector,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l4,15,0.6529749491846266,0.05145064421072074,0.2138888888888889,0.04498758728798557
vector,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l8,15,0.7311039930797995,0.05569271483378379,0.28814814814814815,0.07613556681727336
vector,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l2,15,0.6494461835456458,0.05076398027704992,0.225,0.04724011487973623
vector,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l4,15,0.694305083606159,0.047144356862591594,0.24425925925925926,0.05765444372676133
vector,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l8,15,0.7161548084531957,0.06051741286162776,0.28296296296296297,0.07682899513487881
vector,temporal_full,one_hot,0,memoryless_linear,15,0.6660010434607208,0.0415642652138169,0.15888888888888889,0.041455549812169624
vector,temporal_full,one_hot,0,memoryless_mlp,15,0.6660010434607208,0.0415642652138169,0.15888888888888889,0.041455549812169624
vector,temporal_full,one_hot,0,numpy_rnn,15,0.635952613694549,0.05101539968671164,0.05611111111111111,0.020011019891739246
vector,temporal_full,one_hot,0,reservoir_block_hybrid,15,0.6868307886856274,0.044040640392192305,0.24185185185185182,0.05339617292988975
vector,temporal_full,one_hot,0,reservoir_diagonal,15,0.7500710510119111,0.03748733324674844,0.2325925925925926,0.048196048619038596
vector,temporal_full,one_hot,0,reservoir_low_rank,15,0.6602756701681433,0.04707178918499926,0.1948148148148148,0.04516110903371835
vector,temporal_full,one_hot,0,reservoir_nilpotent,15,0.7103233305921479,0.05395167393182077,0.2755555555555556,0.07458744064636613
vector,temporal_full,one_hot,0,reservoir_orthogonal,15,0.6956249838373496,0.0521284055995416,0.24925925925925924,0.06327718820808226
vector,temporal_full,one_hot,0,reservoir_oscillatory,15,0.6748553701376283,0.04780055767229896,0.24259259259259255,0.05228794318528432
vector,temporal_full,one_hot,0,reservoir_random,15,0.6761300472725205,0.045804968459613876,0.24166666666666664,0.05190166730253537
vector,temporal_full,one_hot,0,reservoir_sparse,15,0.6946781046512229,0.048458258289553614,0.23481481481481484,0.054590740350363307
vector,temporal_full,one_hot,0,reservoir_symmetric,15,0.6895445041816011,0.046096058942771995,0.21870370370370368,0.048669440942725496
