task,obs_mode,temporal_mode,temporal_dropout_p,model,sequence_r,sequence_l,sequence_ell,input_injection,dataset_seed,model_seed,spectral_radius,symmetry_index,normality_index,effective_rank,transient_amplification,power_decay_10,oscillatory_score,nilpotent_score
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,17,1923,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,1761,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,1767,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,1771,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,1823,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,1829,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,1833,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,17,1947,0.0,1.4142136573791504,0.09072185307741165,27.000001907348633,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,17,1953,0.0,1.4142136573791504,0.09072185307741165,27.000001907348633,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,17,1957,0.0,1.4142136573791504,0.09072185307741165,27.000001907348633,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,17,1795,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,17,1801,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,17,1805,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,17,1857,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,17,1863,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,17,1867,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,17,1981,0.0,1.4142135381698608,0.09090908616781235,22.000001907348633,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,17,1987,0.0,1.4142135381698608,0.09090908616781235,22.000001907348633,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,17,1991,0.0,1.4142135381698608,0.09090908616781235,22.000001907348633,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_all_units_r3_l4,3,4,6,all_units,17,1823,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_all_units_r3_l4,3,4,6,all_units,17,1829,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_dropout,0.5,lin_sequence_all_units_r3_l4,3,4,6,all_units,17,1833,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,numpy_rnn,,,,,11,2111,0.4728081226348877,1.3516323566436768,0.25820276141166687,25.686277389526367,0.8767140507698059,0.00171936908736825,0.6875,0.998283582068564
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_random,,,,all_units,11,2142,0.8999999761581421,1.3547743558883667,0.27371472120285034,25.558528900146484,1.8088152408599854,0.7133483290672302,0.8125,0.5836524792039302
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_random,,,,all_units,11,2148,0.9000000357627869,1.4001038074493408,0.2578354775905609,25.479156494140625,1.8670072555541992,0.95675128698349,0.875,0.5110511523115393
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_random,,,,all_units,11,2152,0.8999999165534973,1.4304869174957275,0.2481502890586853,25.80770492553711,1.87191641330719,1.1156134605407715,0.75,0.47267613798618496
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_symmetric,,,,all_units,11,2142,0.9000000357627869,0.0,0.0,26.115440368652344,0.9000000357627869,0.34867849946022034,0.0,0.7414665544087998
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_symmetric,,,,all_units,11,2148,0.9000000357627869,0.0,0.0,25.47136878967285,0.9000000357627869,0.3486785292625427,0.0,0.7414665380242984
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_symmetric,,,,all_units,11,2152,0.8999999761581421,0.0,0.0,25.499235153198242,0.8999999761581421,0.3486783802509308,0.0,0.7414666199468128
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_oscillatory,,,,all_units,11,2142,0.9000000357627869,2.0,0.0,24.72124481201172,0.9000000357627869,0.3486785888671875,0.875,0.7414665052552977
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_oscillatory,,,,all_units,11,2148,0.9000000357627869,2.0,0.0,24.830087661743164,0.9000000357627869,0.34867849946022034,0.9375,0.7414665544087998
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_oscillatory,,,,all_units,11,2152,0.8999999761581421,2.0,0.0,25.335832595825195,0.8999999761581421,0.34867843985557556,0.9375,0.7414665871778049
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_orthogonal,,,,all_units,11,2142,0.8999999761581421,1.4429612159729004,2.704533663688835e-08,32.0,0.8999999761581421,0.3486782908439636,0.9375,0.7414666691003301
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_orthogonal,,,,all_units,11,2148,0.9000000357627869,1.460339903831482,2.649947639099537e-08,32.0,0.9000000357627869,0.34867849946022034,0.9375,0.7414665544087998
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_orthogonal,,,,all_units,11,2152,0.9000000357627869,1.4915062189102173,3.020206662540659e-08,32.0,0.9000000357627869,0.34867846965789795,0.9375,0.741466570793302
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_nilpotent,,,,all_units,11,2142,0.0,1.4142135381698608,0.045619793236255646,30.999990463256836,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_nilpotent,,,,all_units,11,2148,0.0,1.4142135381698608,0.045619793236255646,30.999990463256836,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_nilpotent,,,,all_units,11,2152,0.0,1.4142135381698608,0.045619793236255646,30.999990463256836,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_diagonal,,,,all_units,11,2142,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_diagonal,,,,all_units,11,2148,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_diagonal,,,,all_units,11,2152,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_low_rank,,,,all_units,11,2142,0.9000000357627869,1.4626760482788086,0.764526903629303,3.868363618850708,3.131122350692749,1.3011409044265747,0.0625,0.4345670437113853
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_low_rank,,,,all_units,11,2148,0.8999999761581421,1.356187105178833,0.6892678141593933,3.950331687927246,1.7275303602218628,0.5920912027359009,0.0625,0.6281047205597065
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_low_rank,,,,all_units,11,2152,0.8999999761581421,1.3926585912704468,0.733931839466095,3.871306896209717,2.78361439704895,1.1181617975234985,0.0625,0.4721074665633073
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_sparse,,,,all_units,11,2142,0.8999999761581421,1.3821964263916016,0.30724257230758667,23.20073127746582,2.7834372520446777,1.151961326599121,0.8125,0.4646923658151248
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_sparse,,,,all_units,11,2148,0.9000000953674316,1.381791114807129,0.2955331802368164,22.19760513305664,1.9547935724258423,0.871165931224823,0.6875,0.5344261475225891
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_sparse,,,,all_units,11,2152,0.8999999761581421,1.3096002340316772,0.2681514620780945,21.82850456237793,1.2652430534362793,0.6395124197006226,0.625,0.609937435047062
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_block_hybrid,,,,all_units,11,2142,0.8999999761581421,1.479731798171997,0.0910237580537796,25.09842300415039,0.9999999403953552,0.9999994039535522,0.25,0.5000001490116563
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_block_hybrid,,,,all_units,11,2148,0.8999999761581421,1.4366313219070435,0.09282974153757095,24.342191696166992,0.9999999403953552,0.9999994039535522,0.25,0.5000001490116563
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_block_hybrid,,,,all_units,11,2152,0.8999999761581421,1.4828020334243774,0.08998747915029526,25.045520782470703,1.0,1.0,0.3125,0.5
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,11,2721,0.0,1.4142135381698608,0.3535533845424652,16.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,11,2727,0.0,1.4142135381698608,0.3535533845424652,16.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,11,2731,0.0,1.4142135381698608,0.3535533845424652,16.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,11,2783,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,11,2789,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,11,2793,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,11,2907,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,11,2913,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,11,2917,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,11,2755,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,11,2761,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,11,2765,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,11,2817,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,11,2823,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,11,2827,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,11,2941,0.0,1.4142136573791504,0.09072185307741165,27.000001907348633,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,11,2947,0.0,1.4142136573791504,0.09072185307741165,27.000001907348633,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,11,2951,0.0,1.4142136573791504,0.09072185307741165,27.000001907348633,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,11,2789,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,11,2795,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,11,2799,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,11,2851,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,11,2857,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,11,2861,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,11,2975,0.0,1.4142135381698608,0.09090908616781235,22.000001907348633,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,11,2981,0.0,1.4142135381698608,0.09090908616781235,22.000001907348633,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,11,2985,0.0,1.4142135381698608,0.09090908616781235,22.000001907348633,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_all_units_r3_l4,3,4,6,all_units,11,2817,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_all_units_r3_l4,3,4,6,all_units,11,2823,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_all_units_r3_l4,3,4,6,all_units,11,2827,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,numpy_rnn,,,,,17,2117,0.5555225610733032,1.3984521627426147,0.25548607110977173,25.126638412475586,1.015883445739746,0.009383485652506351,0.8125,0.9907037456171175
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_random,,,,all_units,17,2148,0.9000000357627869,1.4001038074493408,0.2578354775905609,25.479156494140625,1.8670072555541992,0.95675128698349,0.875,0.5110511523115393
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_random,,,,all_units,17,2154,0.8999999761581421,1.3924002647399902,0.26123031973838806,25.03435707092285,1.7330992221832275,0.6582985520362854,0.875,0.6030277230671542
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_random,,,,all_units,17,2158,0.9000000357627869,1.421877145767212,0.23158378899097443,25.668540954589844,1.3504966497421265,0.5672749876976013,0.8125,0.6380501238452391
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_symmetric,,,,all_units,17,2148,0.9000000357627869,0.0,0.0,25.47136878967285,0.9000000357627869,0.3486785292625427,0.0,0.7414665380242984
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_symmetric,,,,all_units,17,2154,0.8999999761581421,0.0,0.0,25.100276947021484,0.8999999761581421,0.34867843985557556,0.0,0.7414665871778049
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_symmetric,,,,all_units,17,2158,0.9000000357627869,0.0,0.0,25.6479434967041,0.9000000357627869,0.3486785590648651,0.0,0.7414665216397978
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_oscillatory,,,,all_units,17,2148,0.9000000357627869,2.0,0.0,24.830087661743164,0.9000000357627869,0.34867849946022034,0.9375,0.7414665544087998
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_oscillatory,,,,all_units,17,2154,0.8999999761581421,2.0,0.0,25.85761260986328,0.8999999761581421,0.34867826104164124,0.9375,0.7414666854848374
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_oscillatory,,,,all_units,17,2158,0.8999999761581421,2.0,0.0,24.869802474975586,0.8999999761581421,0.348678320646286,0.9375,0.7414666527158237
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_orthogonal,,,,all_units,17,2148,0.9000000357627869,1.460339903831482,2.649947639099537e-08,32.0,0.9000000357627869,0.34867849946022034,0.9375,0.7414665544087998
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_orthogonal,,,,all_units,17,2154,0.8999999761581421,1.4486292600631714,2.9262199774393594e-08,32.0,0.8999999761581421,0.34867826104164124,0.875,0.7414666854848374
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_orthogonal,,,,all_units,17,2158,0.8999999761581421,1.4597513675689697,2.9418753655363616e-08,32.0,0.8999999761581421,0.34867826104164124,0.9375,0.7414666854848374
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_nilpotent,,,,all_units,17,2148,0.0,1.4142135381698608,0.045619793236255646,30.999990463256836,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_nilpotent,,,,all_units,17,2154,0.0,1.4142135381698608,0.045619793236255646,30.999990463256836,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_nilpotent,,,,all_units,17,2158,0.0,1.4142135381698608,0.045619793236255646,30.999990463256836,1.0,1.0,0.0,0.5
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_diagonal,,,,all_units,17,2148,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_diagonal,,,,all_units,17,2154,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_diagonal,,,,all_units,17,2158,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_low_rank,,,,all_units,17,2148,0.8999999761581421,1.356187105178833,0.6892678141593933,3.950331687927246,1.7275303602218628,0.5920912027359009,0.0625,0.6281047205597065
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_low_rank,,,,all_units,17,2154,0.9000000357627869,1.4068187475204468,0.7452938556671143,3.907954692840576,4.605212211608887,1.8140034675598145,0.0625,0.35536558910752086
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_low_rank,,,,all_units,17,2158,0.8999999761581421,1.355618953704834,0.7561137080192566,3.8707451820373535,2.487250566482544,0.9075839519500732,0.0625,0.524223323947408
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_sparse,,,,all_units,17,2148,0.9000000953674316,1.381791114807129,0.2955331802368164,22.19760513305664,1.9547935724258423,0.871165931224823,0.6875,0.5344261475225891
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_sparse,,,,all_units,17,2154,0.9000000357627869,1.4301517009735107,0.2880634665489197,22.607023239135742,1.8933870792388916,0.7600706219673157,0.6875,0.5681590201660498
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_sparse,,,,all_units,17,2158,0.8999999165534973,1.4075413942337036,0.3158981502056122,23.98210906982422,3.0309481620788574,0.9091607928276062,0.6875,0.5237903500620957
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_block_hybrid,,,,all_units,17,2148,0.8999999761581421,1.4366313219070435,0.09282974153757095,24.342191696166992,0.9999999403953552,0.9999994039535522,0.25,0.5000001490116563
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_block_hybrid,,,,all_units,17,2154,0.8999999761581421,1.4811209440231323,0.08696141839027405,25.80576515197754,0.9999999403953552,0.9999994039535522,0.3125,0.5000001490116563
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,reservoir_block_hybrid,,,,all_units,17,2158,0.8999999165534973,1.434728741645813,0.09089291840791702,24.96408462524414,0.9999999403953552,0.9999994039535522,0.25,0.5000001490116563
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,17,2727,0.0,1.4142135381698608,0.3535533845424652,16.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,17,2733,0.0,1.4142135381698608,0.3535533845424652,16.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,17,2737,0.0,1.4142135381698608,0.3535533845424652,16.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,17,2789,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,17,2795,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,17,2799,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,17,2913,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,17,2919,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,17,2923,0.0,1.4142136573791504,0.10101526230573654,28.00000762939453,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,2761,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,2767,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,2771,0.0,1.4142135381698608,0.1666666567325592,24.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,2823,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,2829,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,2833,0.0,1.4142135381698608,0.12649111449718475,25.0,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,17,2947,0.0,1.4142136573791504,0.09072185307741165,27.000001907348633,1.0,0.0,0.0,1.0
torus_lattice,egocentric_landmark,temporal_cue_then_blank,0.5,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,17,2953,0.0,1.4142136573791504,0.09072185307741165,27.000001907348633,1.0,0.0,0.0,1.0
